Name	GenomeName	Genome
2607660321	Ga0065427_112273	2606217514
2607690807	Ga0065394_132668	2606217523
2607691250	Ga0065394_133115	2606217523
2607696825	Ga0065396_122780	2606217525
2607751706	Ga0065553_127	2606217540
2607751729	Ga0065553_1232	2606217540
2607751786	Ga0065553_1290	2606217540
2607751798	Ga0065553_12103	2606217540
2607751874	Ga0065553_12181	2606217540
2607751979	Ga0065553_12289	2606217540
2607751998	Ga0065553_12311	2606217540
2607752002	Ga0065553_12316	2606217540
2607752006	Ga0065553_12321	2606217540
2607752014	Ga0065553_12330	2606217540
2607752019	Ga0065553_12336	2606217540
2607752222	Ga0065553_12547	2606217540
2607752418	Ga0065553_12744	2606217540
2607756510	Ga0065553_124914	2606217540
2607789068	Ga0065492_124600	2606217548
2607789313	Ga0065492_124847	2606217548
2607817423	Ga0065692_111705	2606217559
2607823233	Ga0065607_111176	2606217562
2607824120	Ga0065607_112064	2606217562
2607824641	Ga0065604_117	2606217563
2607824664	Ga0065604_1132	2606217563
2607824721	Ga0065604_1190	2606217563
2607824797	Ga0065604_11168	2606217563
2607824911	Ga0065604_11286	2606217563
2607824930	Ga0065604_11308	2606217563
2607824942	Ga0065604_11321	2606217563
2607824950	Ga0065604_11330	2606217563
2607825202	Ga0065604_11590	2606217563
2607825400	Ga0065604_11789	2606217563
2607829609	Ga0065604_115071	2606217563
2607846535	Ga0065601_167	2606217568
2607846558	Ga0065601_1632	2606217568
2607846615	Ga0065601_1690	2606217568
2607846691	Ga0065601_16168	2606217568
2607846803	Ga0065601_16284	2606217568
2607846824	Ga0065601_16308	2606217568
2607846829	Ga0065601_16314	2606217568
2607846833	Ga0065601_16319	2606217568
2607846841	Ga0065601_16328	2606217568
2607846846	Ga0065601_16334	2606217568
2607847040	Ga0065601_16536	2606217568
2607847241	Ga0065601_16738	2606217568
2607851373	Ga0065601_164944	2606217568
2607900510	Ga0065518_100427	2606217582
2607901031	Ga0065518_101047	2606217582
2607902136	Ga0065518_105114	2606217582
2607902683	Ga0065518_10949	2606217582
2607902826	Ga0065518_11152	2606217582
2607903043	Ga0065518_11563	2606217582
2607973161	Ga0065291_1168	2606217604
2607973765	Ga0065291_11677	2606217604
2607973930	Ga0065291_11843	2606217604
2607974265	Ga0065291_111179	2606217604
2607992491	Ga0065335_1166	2606217610
2607994613	Ga0065335_112196	2606217610
2607995352	Ga0065332_1149	2606217611
2607995678	Ga0065332_11377	2606217611
2607996267	Ga0065332_11969	2606217611
2608015150	Ga0065338_11786	2606217615
2608015155	Ga0065338_11791	2606217615
2608015216	Ga0065338_11852	2606217615
2608016445	Ga0065338_112081	2606217615
2608031497	Ga0065679_11337	2606217619
2608032353	Ga0065679_1434	2606217619
2608032886	Ga0065579_10538	2606217620
2608033372	Ga0065579_11254	2606217620
2608033740	Ga0065579_12018	2606217620
2608123751	Ga0065240_11692	2606217649
2608123933	Ga0065240_11875	2606217649
2608126400	Ga0065240_113347	2606217649
2608127792	Ga0065240_114742	2606217649
2608128247	Ga0065240_115198	2606217649
2608175423	Ga0065684_111366	2606217670
2608238660	Ga0065639_111360	2606217693
2608241644	Ga0065639_114358	2606217693
2608242743	Ga0065638_11411	2606217694
2608242854	Ga0065638_11523	2606217694
2608244215	Ga0065638_111887	2606217694
2608244825	Ga0065638_112500	2606217694
2608245463	Ga0065638_113139	2606217694
2608248738	Ga0065633_113009	2606217695
2608250161	Ga0065632_111148	2606217696
2608250405	Ga0065632_111393	2606217696
2608250474	Ga0065632_111463	2606217696
2608250527	Ga0065632_111517	2606217696
2608250677	Ga0065632_111667	2606217696
2608250953	Ga0065631_1141	2606217697
2608251104	Ga0065631_11193	2606217697
2608251169	Ga0065631_11259	2606217697
2608252520	Ga0065631_111615	2606217697
2608254056	Ga0065631_113155	2606217697
2608254640	Ga0065631_113741	2606217697
2608254645	Ga0065631_113747	2606217697
2608254802	Ga0065631_113905	2606217697
2608255009	Ga0065631_114113	2606217697
2608255340	Ga0065630_12240	2606217698
2608262488	Ga0065637_114679	2606217699
2608277758	Ga0065348_131785	2606217704
2608279078	Ga0065348_133106	2606217704
2608279275	Ga0065348_133304	2606217704
2608279708	Ga0065348_14158	2606217704
2608281696	Ga0065348_142150	2606217704
2608281703	Ga0065348_142158	2606217704
2608283101	Ga0065346_11105	2606217706
2608283109	Ga0065346_11114	2606217706
2608286461	Ga0065345_111218	2606217707
2608288174	Ga0065345_112937	2606217707
2608290610	Ga0065344_111707	2606217708
2608296376	Ga0065342_11476	2606217710
2608296498	Ga0065342_11599	2606217710
2608296645	Ga0065342_11747	2606217710
2608298056	Ga0065342_112160	2606217710
2608310271	Ga0065289_111249	2606217714
2608312241	Ga0065289_1218	2606217714
2608312479	Ga0065289_12258	2606217714
2608312689	Ga0065289_12470	2606217714
2608314635	Ga0065289_122421	2606217714
2608315733	Ga0065289_13116	2606217714
2608357938	Ga0065444_1132	2606217727
2608359262	Ga0065444_13155	2606217727
2608359816	Ga0065444_1441	2606217727
2608385482	Ga0059024_1311	2606217733
2608389285	Ga0059110_106226	2606217736
2608390163	Ga0059110_11435	2606217736
2608390228	Ga0059110_1231	2606217736
2608391229	Ga0059106_1031	2606217737
2608391547	Ga0059106_1041	2606217737
2608395419	Ga0059119_107152	2606217738
2608396058	Ga0059119_1131	2606217738
2608396172	Ga0059119_1141	2606217738
2608396501	Ga0059119_1181	2606217738
2608396568	Ga0059119_11921	2606217738
2608396595	Ga0059119_12027	2606217738
2608423721	Ga0066386_107154	2606217744
2608425133	Ga0066386_1221	2606217744
2608425638	Ga0066386_1321	2606217744
2608425677	Ga0066386_1331	2606217744
2608425741	Ga0066386_1351	2606217744
2608425819	Ga0066386_1381	2606217744
2608456981	Ga0059108_1181	2606217751
2608457026	Ga0059108_1234	2606217751
2608457985	Ga0007617_103206	2606217752
2608459061	Ga0007617_1111	2606217752
2608459453	Ga0007617_1201	2606217752
2608461035	Ga0059093_10771	2606217753
2608461647	Ga0059093_1244	2606217753
2608463741	Ga0059127_11519	2606217754
2608463776	Ga0059127_1221	2606217754
2608465893	Ga0059096_1221	2606217755
2608465999	Ga0059096_1295	2606217755
2608469086	Ga0059097_1381	2606217756
2608469697	Ga0059109_102319	2606217757
2608471653	Ga0059109_11563	2606217757
2608472075	Ga0059109_12238	2606217757
2608472240	Ga0059109_1291	2606217757
2608472864	Ga0059118_104112	2606217758
2608473713	Ga0059118_1181	2606217758
2608474497	Ga0059118_1461	2606217758
2608474663	Ga0059118_1621	2606217758
2608476112	Ga0059122_1181	2606217759
2608476888	Ga0059122_14516	2606217759
2608477051	Ga0059122_1621	2606217759
2608479341	Ga0059111_1181	2606217760
2608479721	Ga0059111_1271	2606217760
2608479816	Ga0059111_1301	2606217760
2608480146	Ga0059111_1461	2606217760
2608481081	Ga0007614_10889	2606217761
2608481175	Ga0007614_1101	2606217761
2608481782	Ga0007614_12044	2606217761
2608481814	Ga0007614_12132	2606217761
2608481964	Ga0007614_12624	2606217761
2608482035	Ga0007614_1301	2606217761
2608483536	Ga0059103_1051	2606217762
2608486379	Ga0059103_14230	2606217762
2608489836	Ga0059104_15310	2606217763
2608490858	Ga0059116_10111	2606217764
2608491443	Ga0059116_102244	2606217764
2608492441	Ga0059116_10631	2606217764
2608492645	Ga0059116_10821	2606217764
2608492670	Ga0059116_10846	2606217764
2608493534	Ga0059113_0751	2606217765
2608494184	Ga0059113_1401	2606217765
2608494884	Ga0059113_2102	2606217765
2608576997	Ga0059087_1461	2606217797
2608578469	Ga0059091_106173	2606217798
2608578628	Ga0059091_1081	2606217798
2608579120	Ga0059091_1111	2606217798
2608579284	Ga0059091_1121	2606217798
2608581255	Ga0059091_13618	2606217798
2608582781	Ga0007610_1061	2606217799
2608584415	Ga0007610_1271	2606217799
2608584525	Ga0007610_13317	2606217799
2608584586	Ga0007610_1471	2606217799
2608586600	Ga0059115_2011	2606217800
2608587401	Ga0059115_2812	2606217800
2608606540	Ga0059125_1091	2606217805
2608607222	Ga0059125_113135	2606217805
2608607991	Ga0059125_12181	2606217805
2608608752	Ga0059125_13729	2606217805
2608608853	Ga0059125_14317	2606217805
2608609976	Ga0059086_101836	2606217806
2608611248	Ga0059086_10936	2606217806
2608611258	Ga0059086_10955	2606217806
2608611293	Ga0059086_11011	2606217806
2608628865	Ga0059084_2018	2606217810
2608629066	Ga0059084_2220	2606217810
2608630476	Ga0059099_1158	2606217811
2608631035	Ga0059099_1717	2606217811
2608631607	Ga0059099_2291	2606217811
2608632042	Ga0059099_2730	2606217811
2608633837	Ga0059120_1797	2606217812
2608634169	Ga0059120_2129	2606217812
2608634469	Ga0059120_2431	2606217812
2608638780	Ga0059112_2233	2606217814
2608640698	Ga0059114_108108	2606217815
2608641575	Ga0059114_11862	2606217815
2608641784	Ga0059114_1231	2606217815
2608641970	Ga0059114_1311	2606217815
2608642746	Ga0059092_1031	2608642100
2608643192	Ga0059092_1051	2608642100
2608643984	Ga0059092_1101	2608642100
2608644877	Ga0059092_1294	2608642100
2608665493	Ga0059088_14349	2608642106
2608978706	Ga0066385_0003	2608642165
2608980473	Ga0066385_1771	2608642165
2608982000	Ga0059094_0076	2608642166
2608983981	Ga0059094_2064	2608642166
2608984189	Ga0066399_0106	2608642167
2608984315	Ga0066399_0232	2608642167
2608984408	Ga0066399_0325	2608642167
2608984906	Ga0066399_0823	2608642167
2608985598	Ga0066399_1515	2608642167
2608988024	Ga0066399_3941	2608642167
2608988636	Ga0066399_4553	2608642167
2608990046	Ga0059089_1369	2608642168
2608990212	Ga0059089_1535	2608642168
2608990329	Ga0059089_1652	2608642168
2609143140	Ga0059123_0001	2608642216
2609143265	Ga0059123_0128	2608642216
2609146004	Ga0059123_2879	2608642216
2609146265	Ga0059117_0003	2608642217
2609169301	Ga0059095_0075	2608642220
2609229808	Ga0059267_6522	2608642243
2609287489	Ga0066400_0718	2608642260
2609288274	Ga0066400_1503	2608642260
2609288542	Ga0066400_1771	2608642260
2609288611	Ga0066400_1840	2608642260
2609288725	Ga0066400_1954	2608642260
2609289051	Ga0066400_2280	2608642260
2609289159	Ga0066400_2388	2608642260
2609289634	Ga0066400_2863	2608642260
2609505397	Ga0066756_1111	2609459615
2609508029	Ga0066756_1371	2609459615
2609508067	Ga0066756_13739	2609459615
2609550690	Ga0066746_1368	2609459631
2609552593	Ga0066746_3271	2609459631
2609553025	Ga0066746_3703	2609459631
2609555511	Ga0066754_105289	2609459632
2609556345	Ga0066754_1091	2609459632
2609556896	Ga0066754_111166	2609459632
2609558943	Ga0066754_13159	2609459632
2609560003	Ga0066754_1991	2609459632
2609563365	Ga0066724_103570	2609459633
2609583653	Ga0066723_104375	2609459641
2609584235	Ga0066723_1071	2609459641
2609589529	Ga0066759_1051	2609459642
2609590137	Ga0066759_1066	2609459642
2609592035	Ga0066759_11297	2609459642
2609592164	Ga0066759_11461	2609459642
2609595840	Ga0066750_108286	2609459643
2609596817	Ga0066750_112261	2609459643
2609596998	Ga0066750_113181	2609459643
2609597596	Ga0066750_11784	2609459643
2609597874	Ga0066750_1271	2609459643
2609597885	Ga0066750_1287	2609459643
2609603864	Ga0066741_115258	2609459644
2609604886	Ga0066741_1271	2609459644
2609640936	Ga0066764_111172	2609459674
2609642703	Ga0066764_1241	2609459674
2609735193	Ga0066768_113169	2609459710
2609742243	Ga0066748_1261	2609459711
2609742588	Ga0066748_1311	2609459711
2609743250	Ga0066748_1591	2609459711
2609768150	Ga0066718_1031	2609459726
2609769330	Ga0066718_106233	2609459726
2609769937	Ga0066718_109201	2609459726
2609770642	Ga0066718_1161	2609459726
2609775955	Ga0066744_112221	2609459727
2609776118	Ga0066744_1141	2609459727
2609776488	Ga0066744_1181	2609459727
2609776510	Ga0066744_1191	2609459727
2609776527	Ga0066744_1216	2609459727
2609776528	Ga0066744_1221	2609459727
2609805743	Ga0070537_116120	2609459735
2609806774	Ga0070537_1426	2609459735
2609811714	Ga0070536_1536	2609459736
2609811732	Ga0070536_1601	2609459736
2609816104	Ga0070535_1441	2609459737
2609816853	Ga0070535_1853	2609459737
2609817411	Ga0066713_1021	2609459738
2609820764	Ga0066713_1211	2609459738
2609820810	Ga0066713_1221	2609459738
2609820856	Ga0066713_1251	2609459738
2609827862	Ga0066765_1081	2609459740
2609830485	Ga0066765_1555	2609459740
2609835956	Ga0070134_1591	2609459741
2609836883	Ga0066717_103235	2609459742
2609839603	Ga0066717_1271	2609459742
2609839717	Ga0066717_12860	2609459742
2609840795	Ga0066717_1741	2609459742
2609842226	Ga0070131_1031	2609459743
2609846193	Ga0070131_1255	2609459743
2609873850	Ga0066776_1354	2609459751
2609878531	Ga0066776_6035	2609459751
2609907166	Ga0066758_1543	2609459760
2609911781	Ga0058984_1051	2609459761
2609914083	Ga0058984_11594	2609459761
2609914167	Ga0058984_1171	2609459761
2609914422	Ga0058984_1211	2609459761
2609914499	Ga0058984_12242	2609459761
2609914564	Ga0058984_1251	2609459761
2609919169	Ga0066745_1101	2609459762
2609920148	Ga0066745_113212	2609459762
2609921685	Ga0066745_1281	2609459762
2609921734	Ga0066745_1361	2609459762
2609922279	Ga0070136_1001545	2609459763
2609923567	Ga0070136_10051	2609459763
2609930242	Ga0070136_10739	2609459763
2609930316	Ga0070136_10971	2609459763
2609933243	Ga0070024_2913	2609459764
2609933787	Ga0070024_3457	2609459764
2609933973	Ga0070024_3643	2609459764
2609938271	Ga0066777_4134	2609459765
2609943696	Ga0066757_3133	2609459766
2609945360	Ga0070022_1662	2609459767
2609945953	Ga0070022_2255	2609459767
2609946138	Ga0070022_2440	2609459767
2609947830	Ga0066715_101487	2609459768
2609951520	Ga0066715_1221	2609459768
2609951763	Ga0066715_1311	2609459768
2615922498	Ga0069822_0308	2615840522
2615922520	Ga0069822_0330	2615840522
2615924582	Ga0069822_2392	2615840522
2615929033	Ga0066770_2955	2615840523
2615929863	Ga0070020_0001	2615840524
2615930046	Ga0070020_0184	2615840524
2615931377	Ga0070020_1515	2615840524
2615931407	Ga0070020_1545	2615840524
2615932927	Ga0070020_3065	2615840524
2615933116	Ga0070020_3254	2615840524
2615933377	Ga0070020_3515	2615840524
2615937908	Ga0070025_0458	2615840527
2615939485	Ga0070025_2035	2615840527
2615940754	Ga0070026_0007	2615840528
2615940793	Ga0070026_0046	2615840528
2615940869	Ga0070026_0122	2615840528
2615940874	Ga0070026_0127	2615840528
2615940876	Ga0070026_0130	2615840528
2615940913	Ga0070026_0167	2615840528
2615940918	Ga0070026_0172	2615840528
2615942018	Ga0070026_1272	2615840528
2615942190	Ga0070026_1445	2615840528
2615942283	Ga0070026_1538	2615840528
2615944171	Ga0070026_3427	2615840528
2615944175	Ga0070026_3432	2615840528
2615944711	Ga0070026_3968	2615840528
2615944809	Ga0070026_4066	2615840528
2615959789	Ga0069821_1130	2615840533
2615960227	Ga0069821_1568	2615840533
2615961459	Ga0069821_2800	2615840533
2615963659	Ga0069821_5000	2615840533
2615975228	Ga0066716_1061	2615840536
2615975601	Ga0066716_1071	2615840536
2615976349	Ga0066716_109235	2615840536
2615976730	Ga0066716_1121	2615840536
2615977386	Ga0066716_1281	2615840536
2615981675	Ga0066720_1081	2615840537
2615981933	Ga0066720_1091	2615840537
2615982825	Ga0066720_11661	2615840537
2615982826	Ga0066720_1171	2615840537
2615983129	Ga0066720_1241	2615840537
2615983166	Ga0066720_1261	2615840537
2615983182	Ga0066720_1271	2615840537
2615983212	Ga0066720_1301	2615840537
2615986462	Ga0066722_1061	2615840538
2615986675	Ga0066722_1071	2615840538
2615987671	Ga0066722_113116	2615840538
2615987943	Ga0066722_1171	2615840538
2615988559	Ga0066722_1271	2615840538
2615989029	Ga0066722_14122	2615840538
2615989030	Ga0066722_1421	2615840538
2615989123	Ga0066722_1481	2615840538
2615989149	Ga0066722_1501	2615840538
2615991965	Ga0066719_1091	2615840539
2615993970	Ga0066719_1231	2615840539
2615994643	Ga0066719_13066	2615840539
2615995030	Ga0066719_13655	2615840539
2615995540	Ga0066719_1511	2615840539
2615995670	Ga0066719_1601	2615840539
2616003057	Ga0070138_1341	2615840540
2616007274	Ga0070141_107480	2615840541
2616008749	Ga0070141_1121	2615840541
2616012483	Ga0070141_1511	2615840541
2616178601	Ga0070129_1406	2615840592
2616180677	Ga0066751_1091	2615840593
2616180876	Ga0066751_109201	2615840593
2616180877	Ga0066751_1101	2615840593
2616181200	Ga0066751_111134	2615840593
2616181930	Ga0066751_1161	2615840593
2616182578	Ga0066751_12373	2615840593
2616183015	Ga0066751_1301	2615840593
2616183452	Ga0066751_13732	2615840593
2616183741	Ga0066751_14633	2615840593
2616183848	Ga0066751_15018	2615840593
2616186935	Ga0066721_107281	2615840594
2616187331	Ga0066721_109163	2615840594
2616188387	Ga0066721_11980	2615840594
2616190518	Ga0070133_0792	2615840595
2616204437	Ga0070023_1058	2615840601
2616204444	Ga0070023_1065	2615840601
2616206064	Ga0070023_2685	2615840601
2616213529	Ga0070130_1245	2615840602
2616218571	Ga0066711_1121	2615840603
2616218781	Ga0066711_1191	2615840603
2616222850	Ga0066742_108319	2615840604
2616223136	Ga0066742_109288	2615840604
2616223698	Ga0066742_111289	2615840604
2616224514	Ga0066742_115117	2615840604
2616224634	Ga0066742_1171	2615840604
2616225079	Ga0066742_12514	2615840604
2616228162	Ga0061069_11810	2615840605
2616229093	Ga0061086_101891	2615840606
2616231441	Ga0061086_1111	2615840606
2616231569	Ga0061086_1121	2615840606
2616231768	Ga0061086_1141	2615840606
2616231941	Ga0061086_11724	2615840606
2616233200	Ga0061082_1061	2615840607
2616233807	Ga0061082_1121	2615840607
2616233981	Ga0061082_11537	2615840607
2616234053	Ga0061082_11726	2615840607
2616234122	Ga0061082_1231	2615840607
2616234564	Ga0061074_1021	2615840608
2616235242	Ga0061074_106111	2615840608
2616235243	Ga0061074_1071	2615840608
2616235507	Ga0061074_10966	2615840608
2616235711	Ga0061074_1141	2615840608
2616235800	Ga0061074_11628	2615840608
2616242786	Ga0061100_1305	2615840609
2616243583	Ga0061075_105116	2615840610
2616243676	Ga0061075_10693	2615840610
2616244274	Ga0061075_11374	2615840610
2616244506	Ga0061075_1191	2615840610
2616244595	Ga0061075_1241	2615840610
2616244991	Ga0061068_101356	2615840611
2616246476	Ga0061068_1131	2615840611
2616248507	Ga0061076_1245	2615840612
2616252424	Ga0061061_1157	2615840613
2616253930	Ga0061067_102584	2615840614
2616256440	Ga0061067_1211	2615840614
2616256645	Ga0061067_1317	2615840614
2616257400	Ga0061062_101748	2615840615
2616259004	Ga0061062_104479	2615840615
2616260464	Ga0061062_111130	2615840615
2616261496	Ga0061062_1324	2615840615
2616261502	Ga0061062_1353	2615840615
2616263273	Ga0061060_1101	2615840616
2616263829	Ga0061060_1191	2615840616
2616264067	Ga0061060_12430	2615840616
2616264137	Ga0061060_1271	2615840616
2616264207	Ga0061060_1311	2615840616
2616265155	Ga0061079_104167	2615840617
2616265355	Ga0061079_1061	2615840617
2616265631	Ga0061079_1084	2615840617
2616266347	Ga0061079_1226	2615840617
2616289671	Ga0061091_1091	2615840623
2616290686	Ga0061091_115109	2615840623
2616291940	Ga0061091_1331	2615840623
2616298466	Ga0061105_1551	2615840624
2616301608	Ga0061093_107323	2615840625
2616301931	Ga0061093_108323	2615840625
2616313275	Ga0061101_1652	2615840626
2616336828	Ga0066730_1627	2615840633
2616336877	Ga0066730_1741	2615840633
2616339874	Ga0066763_1071	2615840634
2616341163	Ga0066763_1161	2615840634
2616341474	Ga0066763_1191	2615840634
2616342190	Ga0066763_12770	2615840634
2616342317	Ga0066763_12949	2615840634
2616342623	Ga0066763_1381	2615840634
2616342748	Ga0066763_1431	2615840634
2616342886	Ga0066763_14912	2615840634
2616346199	Ga0070140_1012156	2615840635
2616353078	Ga0066739_104456	2615840636
2616356727	Ga0066739_118182	2615840636
2616364780	Ga0066774_11784	2615840637
2616365002	Ga0066774_1211	2615840637
2616365250	Ga0066774_1351	2615840637
2616367935	Ga0066714_104486	2615840638
2616368948	Ga0066714_107235	2615840638
2616369152	Ga0066714_1091	2615840638
2616369878	Ga0066714_1241	2615840638
2616372989	Ga0008009_109261	2615840639
2616379901	Ga0066766_11184	2615840640
2616384700	Ga0066752_1216	2615840641
2616385228	Ga0066752_1301	2615840641
2616385331	Ga0066752_1331	2615840641
2616385425	Ga0066752_13615	2615840641
2616389164	Ga0064112_1261	2615840642
2616389289	Ga0064112_1326	2615840642
2616397047	Ga0066747_1881	2615840643
2616401728	Ga0066755_12789	2615840644
2616402279	Ga0066755_1361	2615840644
2616402708	Ga0066755_14538	2615840644
2616406054	Ga0008008_1091	2615840645
2616410893	Ga0069823_1639	2615840646
2616418786	Ga0070144_1181	2615840648
2616418876	Ga0070144_1271	2615840648
2616420311	Ga0070144_2706	2615840648
2616420366	Ga0070144_2761	2615840648
2616421804	Ga0070144_4199	2615840648
2616421979	Ga0070144_4374	2615840648
2616422211	Ga0070144_4606	2615840648
2616422833	Ga0070144_5228	2615840648
2616422945	Ga0070144_5340	2615840648
2616423474	Ga0070144_5869	2615840648
2616426488	Ga0070250_0728	2615840649
2616426646	Ga0070250_0886	2615840649
2616428831	Ga0070250_3071	2615840649
2616443041	Ga0070143_2308	2615840657
2616443997	Ga0070021_0557	2615840658
2616444054	Ga0070021_0614	2615840658
2616444149	Ga0070021_0709	2615840658
2616444229	Ga0070021_0789	2615840658
2616444241	Ga0070021_0801	2615840658
2616444304	Ga0070021_0864	2615840658
2616444331	Ga0070021_0891	2615840658
2616444797	Ga0070021_1357	2615840658
2616444800	Ga0070021_1360	2615840658
2616445201	Ga0070021_1761	2615840658
2616447637	Ga0070021_4197	2615840658
2616487659	Ga0070251_1477	2615840681
2616487827	Ga0070251_1645	2615840681
2616488455	Ga0070251_2273	2615840681
2616500621	Ga0069820_0002	2615840685
2616504339	Ga0069820_3720	2615840685
2616504368	Ga0069820_3749	2615840685
2616504370	Ga0069820_3751	2615840685
2616504430	Ga0069820_3811	2615840685
2616504508	Ga0069820_3889	2615840685
2616504605	Ga0069820_3986	2615840685
2616504639	Ga0069820_4020	2615840685
2616504851	Ga0069820_4232	2615840685
2616505132	Ga0069820_4513	2615840685
2616542806	Ga0061083_0275	2615840696
2616545658	Ga0061083_3135	2615840696
2616546147	Ga0061083_3625	2615840696
2616546326	Ga0061083_3805	2615840696
2616546493	Ga0061083_3973	2615840696
2616546742	Ga0070629_0249	2615840697
2616546952	Ga0070629_0459	2615840697
2616550424	Ga0070629_3931	2615840697
2616551835	Ga0061103_1022	2615840698
2616562587	Ga0070526_116104	2615840705
2616563105	Ga0070526_12441	2615840705
2616563149	Ga0070526_1261	2615840705
2616567310	Ga0070013_1401	2615840706
2616572745	Ga0070012_10961	2615840707
2616576275	Ga0070011_11367	2615840708
2616576600	Ga0070011_1201	2615840708
2616579977	Ga0070010_1194	2615840709
2616581794	Ga0070523_104246	2615840710
2616582230	Ga0070523_1071	2615840710
2616582805	Ga0070523_110117	2615840710
2616585703	Ga0070008_1141	2615840711
2616591348	Ga0070519_11121	2615840712
2616595275	Ga0070518_1362	2615840713
2616599456	Ga0070515_1136	2615840715
2616600592	Ga0070515_1337	2615840715
2616605395	Ga0064101_1341	2615840716
2616607155	Ga0070514_1041	2615840717
2616610787	Ga0070514_1336	2615840717
2616613477	Ga0066362_108211	2615840718
2616614152	Ga0066362_112134	2615840718
2616620995	Ga0070512_12355	2615840719
2616621654	Ga0070512_1604	2615840719
2616624125	Ga0070007_1261	2615840720
2616625425	Ga0070007_1706	2615840720
2616629412	Ga0070511_1301	2615840721
2616630947	Ga0066360_104243	2615840722
2616631847	Ga0066360_108218	2615840722
2616633699	Ga0066360_1241	2615840722
2616634685	Ga0066360_13762	2615840722
2616635026	Ga0066360_1441	2615840722
2616635792	Ga0066360_1718	2615840722
2616641320	Ga0070006_10897	2615840723
2616643095	Ga0070005_1131	2615840724
2616643779	Ga0070005_12275	2615840724
2616644449	Ga0070005_1411	2615840724
2616664271	Ga0066824_1051	2616644807
2616664642	Ga0066824_1061	2616644807
2616666405	Ga0066824_1181	2616644807
2616666760	Ga0066824_1471	2616644807
2616668007	Ga0064099_1031	2616644808
2616670477	Ga0064099_111157	2616644808
2616671241	Ga0064099_1221	2616644808
2616672790	Ga0066359_103344	2616644809
2616673084	Ga0066359_104294	2616644809
2616674836	Ga0066359_11655	2616644809
2616675046	Ga0066359_1311	2616644809
2616679078	Ga0070003_11445	2616644810
2616680548	Ga0070002_1056	2616644811
2616681699	Ga0070002_1106	2616644811
2616682092	Ga0070002_1121	2616644811
2616684424	Ga0070508_1037	2616644812
2616692923	Ga0070001_1181	2616644813
2616695481	Ga0007938_103659	2616644814
2616695482	Ga0007938_1041	2616644814
2616703496	Ga0007938_1831	2616644814
2616705291	Ga0070507_10840	2616644817
2616706507	Ga0070507_1551	2616644817
2616706648	Ga0070507_1851	2616644817
2616707052	Ga0070506_1021	2616644818
2616708892	Ga0070506_12030	2616644818
2616709010	Ga0070506_1301	2616644818
2616711183	Ga0070505_1044	2616644820
2616713695	Ga0070505_1224	2616644820
2616716797	Ga0069994_106292	2616644821
2616717180	Ga0069994_1091	2616644821
2616717709	Ga0069994_1208	2616644821
2616719648	Ga0070018_1031	2616644822
2616721322	Ga0070018_109101	2616644822
2616721333	Ga0070018_1107	2616644822
2616728550	Ga0070630_0313	2616644829
2616730469	Ga0070630_2232	2616644829
2616730630	Ga0070630_2393	2616644829
2616732744	Ga0061063_0097	2616644830
2616734159	Ga0061063_1524	2616644830
2616735278	Ga0061063_2647	2616644830
2616735447	Ga0061063_2818	2616644830
2616735466	Ga0066753_0020	2616644831
2616738946	Ga0066753_3505	2616644831
2616739646	Ga0066753_4209	2616644831
2616740777	Ga0061077_1098	2616644832
2616741133	Ga0061078_0112	2616644833
2616742523	Ga0061078_1513	2616644833
2616742936	Ga0061092_0227	2616644834
2616746006	Ga0061092_3306	2616644834
2616764374	Ga0070132_2302	2616644843
2616765787	Ga0066760_0063	2616644844
2616776543	Ga0066743_4443	2616644845
2616777641	Ga0066743_5541	2616644845
2616777642	Ga0066743_5542	2616644845
2616782022	Ga0061070_106346	2616644846
2616782316	Ga0061070_108110	2616644846
2616782350	Ga0061070_10866	2616644846
2616784204	Ga0064095_1041	2616644847
2616788793	Ga0064095_117140	2616644847
2616884982	Ga0070647_0107	2616644927
2616885590	Ga0070647_0715	2616644927
2616886938	Ga0070647_2063	2616644927
2616889836	Ga0070647_4961	2616644927
2616890167	Ga0070647_5292	2616644927
2616906830	Ga0007934_10931	2616644941
2617047682	Ga0070648_0384	2616644975
2617048082	Ga0070648_0784	2616644975
2617048828	Ga0070648_1530	2616644975
2617049498	Ga0070648_2200	2616644975
2617052964	Ga0070648_5666	2616644975
2617055870	Ga0066762_2124	2616644976
2617056534	Ga0066762_2788	2616644976
2617058918	Ga0066762_5172	2616644976
2617059834	Ga0066762_6088	2616644976
2617059944	Ga0066762_6198	2616644976
2617063831	Ga0070019_0001	2616644978
2617063893	Ga0070019_0066	2616644978
2617065277	Ga0070019_1455	2616644978
2617065936	Ga0070019_2115	2616644978
2617065937	Ga0070019_2117	2616644978
2617066105	Ga0070019_2286	2616644978
2617066519	Ga0070019_2703	2616644978
2617070707	Ga0070539_1787	2616644986
2617070814	Ga0070539_1894	2616644986
2617180618	Ga0061084_2630	2616645010
2617180981	Ga0061084_2993	2616645010
2617181293	Ga0061084_3305	2616645010
2617181372	Ga0061084_3384	2616645010
2617212878	Ga0061096_3232	2616645019
2617213420	Ga0061096_3774	2616645019
2617213862	Ga0061096_4216	2616645019
2617214155	Ga0061096_4509	2616645019
2617214247	Ga0061096_4601	2616645019
2617214333	Ga0061096_4687	2616645019
2617214411	Ga0061096_4765	2616645019
2617269555	Ga0061090_2355	2616645037
2617269556	Ga0061090_2356	2616645037
